time,overall_rg,center_of_mass_x,center_of_mass_y,center_of_mass_z,n_atoms,total_mass,rg_N_term,rg_Core,rg_C_term
0.0,1.6300743900163168,-0.023448038820087794,-0.13672130246628314,-0.06544233547422282,50,50.0,1.5568731989925073,1.5011608438752153,1.7620023841915329
0.5,1.6285315392524131,-0.043082567033299025,-0.1114454211436253,-0.07595900507809247,50,50.0,1.5308312664675159,1.4965401349947196,1.795018852764202
1.0,1.6157429088248545,-0.043174825406388895,-0.13305560211170048,-0.10013777175730086,50,50.0,1.5188496970330587,1.520544164767613,1.7487337869742678
1.5,1.6325791530882063,-0.04175387235933023,-0.12270401368064343,-0.09313022135290548,50,50.0,1.5740415738685716,1.5191606055538243,1.7444087153250805
2.0,1.643577474399401,-0.035931638819560234,-0.08515440090614838,-0.06597058406542994,50,50.0,1.5486936943967595,1.517853877881598,1.7915171095059235
2.5,1.6443066395702344,-0.0395854666539687,-0.09187683316282386,-0.07723216159101426,50,50.0,1.5670181228681348,1.5167834035859904,1.785438172471909
3.0,1.6496811360188277,-0.03781380893653022,-0.11199930444114785,-0.07642965675438562,50,50.0,1.5697106702243488,1.5121771635774175,1.793509950659122
3.5,1.6134805785922226,-0.023739828069068977,-0.1235095864080526,-0.09453815307746848,50,50.0,1.5020965698755968,1.515990131241558,1.750459003431268
4.0,1.642211353812803,-0.010255840983616123,-0.10104970352856933,-0.08583676740613386,50,50.0,1.5526048519762958,1.5229797576182091,1.7739193635024455
4.5,1.6592465988225522,-0.043598243121888904,-0.11649706761344682,-0.08372470967235335,50,50.0,1.5826220280504748,1.4977225943566503,1.8251650066321823
